type,strike,ttm,AveragePrice,impliedVolatility,spot,dividendYield,expiry,modelPrice
call,75.0,0.010958904109589,20.975,1.8125009375,94.30999755859376,0.04,2025-04-11,20.17533168776547
call,80.0,0.010958904109589,16.375,1.5805685034179686,94.30999755859376,0.04,2025-04-11,15.504630982141112
call,85.0,0.010958904109589,12.05,1.3847687011718748,94.30999755859376,0.04,2025-04-11,11.115180276949188
call,90.0,0.010958904109589,8.375,1.2690466235351558,94.30999755859376,0.04,2025-04-11,7.3387720759523
call,95.0,0.010958904109589,4.824999999999999,1.067143336181641,94.30999755859376,0.04,2025-04-11,3.888335305880804
call,99.0,0.010958904109589,2.925,0.9956055126953124,94.30999755859376,0.04,2025-04-11,2.105763807457159
call,100.0,0.010958904109589,2.42,0.9526371923828124,94.30999755859376,0.04,2025-04-11,1.6613233908062253
call,101.0,0.010958904109589,2.055,0.9331061376953124,94.30999755859376,0.04,2025-04-11,1.3641168283956515
call,102.0,0.010958904109589,1.755,0.9204109521484376,94.30999755859376,0.04,2025-04-11,1.1037147320947747
call,103.0,0.010958904109589,1.46,0.901368173828125,94.30999755859376,0.04,2025-04-11,0.879831648255767
call,104.0,0.010958904109589,1.2200000000000002,0.8881847119140623,94.30999755859376,0.04,2025-04-11,0.694745863569971
call,105.0,0.010958904109589,1.005,0.8740246972656249,94.30999755859376,0.04,2025-04-11,0.536826198846737
call,106.0,0.010958904109589,0.8400000000000001,0.8676771044921875,94.30999755859376,0.04,2025-04-11,0.42697135863421615
call,107.0,0.010958904109589,0.6799999999999999,0.8544936425781251,94.30999755859376,0.04,2025-04-11,0.3171247045765536
call,108.0,0.010958904109589,0.5700000000000001,0.852540537109375,94.30999755859376,0.04,2025-04-11,0.2534189190101968
call,109.0,0.010958904109589,0.4599999999999999,0.8437515624999999,94.30999755859376,0.04,2025-04-11,0.18807413661653213
call,110.0,0.010958904109589,0.38,0.84179845703125,94.30999755859376,0.04,2025-04-11,0.14577414586399792
call,111.0,0.010958904109589,0.315,0.840821904296875,94.30999755859376,0.04,2025-04-11,0.11174474539707378
call,112.0,0.010958904109589,0.255,0.8369156933593749,94.30999755859376,0.04,2025-04-11,0.08329864211514586
call,113.0,0.010958904109589,0.22,0.8447281152343749,94.30999755859376,0.04,2025-04-11,0.06747238967113738
call,114.0,0.010958904109589,0.185,0.8476577734374999,94.30999755859376,0.04,2025-04-11,0.05307132822984025
call,115.0,0.010958904109589,0.165,0.86132951171875,94.30999755859376,0.04,2025-04-11,0.043759947521519744
call,116.0,0.010958904109589,0.14,0.8652357226562499,94.30999755859376,0.04,2025-04-11,0.035618161649467815
call,117.0,0.010958904109589,0.125,0.87695435546875,94.30999755859376,0.04,2025-04-11,0.02988642286881403
call,118.0,0.010958904109589,0.105,0.8808605664062499,94.30999755859376,0.04,2025-04-11,0.023108305796453763
call,119.0,0.010958904109589,0.095,0.8945323046874999,94.30999755859376,0.04,2025-04-11,0.02040353648524472
call,120.0,0.010958904109589,0.08,0.8964854101562498,94.30999755859376,0.04,2025-04-11,0.015503305517497604
call,121.0,0.010958904109589,0.08,0.92187578125,94.30999755859376,0.04,2025-04-11,0.015058923256401553
call,122.0,0.010958904109589,0.075,0.937500625,94.30999755859376,0.04,2025-04-11,0.013446469039735839
call,123.0,0.010958904109589,0.07,0.95312546875,94.30999755859376,0.04,2025-04-11,0.01234180523038305
call,124.0,0.010958904109589,0.065,0.9687503125,94.30999755859376,0.04,2025-04-11,0.011251391919295146
call,125.0,0.010958904109589,0.05,0.960937890625,94.30999755859376,0.04,2025-04-11,0.007527673769110396
call,126.0,0.010958904109589,0.05,0.98437515625,94.30999755859376,0.04,2025-04-11,0.007531145223506178
call,127.0,0.010958904109589,0.045,0.992187578125,94.30999755859376,0.04,2025-04-11,0.006541993244861093
call,128.0,0.010958904109589,0.04,0.9960937890625,94.30999755859376,0.04,2025-04-11,0.005304699806603647
call,129.0,0.010958904109589,0.04,1.0234423828125,94.30999755859376,0.04,2025-04-11,0.005588165376821862
call,130.0,0.010958904109589,0.04,1.0429735351562504,94.30999755859376,0.04,2025-04-11,0.005376873239168539
call,131.0,0.010958904109589,0.04,1.0625046875000002,94.30999755859376,0.04,2025-04-11,0.005175307063260429
call,132.0,0.010958904109589,0.035,1.0703171484375005,94.30999755859376,0.04,2025-04-11,0.004223020635800933
call,133.0,0.010958904109589,0.035,1.0859420703125,94.30999755859376,0.04,2025-04-11,0.004036248327143264
call,134.0,0.010958904109589,0.035,1.109379453125,94.30999755859376,0.04,2025-04-11,0.004131287398078707
call,135.0,0.010958904109589,0.035,1.1328168359375002,94.30999755859376,0.04,2025-04-11,0.0042324700338220115
call,136.0,0.010958904109589,0.025,1.109379453125,94.30999755859376,0.04,2025-04-11,0.0026614675220368988
call,137.0,0.010958904109589,0.025,1.125004375,94.30999755859376,0.04,2025-04-11,0.0024881079134737192
call,138.0,0.010958904109589,0.03,1.171879140625,94.30999755859376,0.04,2025-04-11,0.0034458194976510963
call,139.0,0.010958904109589,0.03,1.1875040625,94.30999755859376,0.04,2025-04-11,0.003284638962721017
call,140.0,0.010958904109589,0.025,1.1875040625,94.30999755859376,0.04,2025-04-11,0.002560035788848365
call,141.0,0.010958904109589,0.025,1.203128984375,94.30999755859376,0.04,2025-04-11,0.0024049481734075622
call,142.0,0.010958904109589,0.025,1.21875390625,94.30999755859376,0.04,2025-04-11,0.002305125917407138
call,143.0,0.010958904109589,0.025,1.234378828125,94.30999755859376,0.04,2025-04-11,0.002252990850635753
call,145.0,0.010958904109589,0.025,1.2734411328124997,94.30999755859376,0.04,2025-04-11,0.0023035638122384976
call,150.0,0.010958904109589,0.02,1.3281283593749995,94.30999755859376,0.04,2025-04-11,0.0016425382038842517
call,152.5,0.010958904109589,0.02,1.375003125,94.30999755859376,0.04,2025-04-11,0.0017063807005561705
call,155.0,0.010958904109589,0.01,1.3125034374999998,94.30999755859376,0.04,2025-04-11,0.0004958478795173023
call,160.0,0.010958904109589,0.005,1.3125034374999998,94.30999755859376,0.04,2025-04-11,0.0001886763165801138
call,165.0,0.010958904109589,0.005,1.375003125,94.30999755859376,0.04,2025-04-11,0.000173291077086564
call,170.0,0.010958904109589,0.005,1.4375028125,94.30999755859376,0.04,2025-04-11,0.00016187828918828607
call,175.0,0.010958904109589,0.005,1.5000025,94.30999755859376,0.04,2025-04-11,0.000154379829940041
call,180.0,0.010958904109589,0.005,1.5625021874999998,94.30999755859376,0.04,2025-04-11,0.0001507389617770837
call,185.0,0.010958904109589,0.005,1.625001875,94.30999755859376,0.04,2025-04-11,0.00015090028518318388
call,190.0,0.010958904109589,0.005,1.6875015625,94.30999755859376,0.04,2025-04-11,0.00015480970056360103
call,195.0,0.010958904109589,0.005,1.75000125,94.30999755859376,0.04,2025-04-11,0.00016241437803898157
put,55.0,0.010958904109589,0.07,1.859375703125,94.30999755859376,0.04,2025-04-11,0.010997933264978537
put,60.0,0.010958904109589,0.1149999999999999,1.703126484375,94.30999755859376,0.04,2025-04-11,0.023177318348076566
put,65.0,0.010958904109589,0.165,1.5214867675781247,94.30999755859376,0.04,2025-04-11,0.04000497959826029
put,70.0,0.010958904109589,0.27,1.3789093554687497,94.30999755859376,0.04,2025-04-11,0.08218710110341164
put,75.0,0.010958904109589,0.455,1.2460975195312498,94.30999755859376,0.04,2025-04-11,0.17288416180625826
put,80.0,0.010958904109589,0.7949999999999999,1.126957490234375,94.30999755859376,0.04,2025-04-11,0.37358508544200314
put,85.0,0.010958904109589,1.405,1.015629921875,94.30999755859376,0.04,2025-04-11,0.823089756338416
put,90.0,0.010958904109589,2.505,0.9177254321289064,94.30999755859376,0.04,2025-04-11,1.7907548930610713
put,95.0,0.010958904109589,4.175,0.7895528857421875,94.30999755859376,0.04,2025-04-11,3.481689564278097
put,99.0,0.010958904109589,5.775,0.5732464550781251,94.30999755859376,0.04,2025-04-11,5.367912365705358
put,100.0,0.010958904109589,6.800000000000001,0.639652041015625,94.30999755859376,0.04,2025-04-11,6.371182742042836
put,101.0,0.010958904109589,6.55,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,6.690002441406236
put,102.0,0.010958904109589,8.05,0.5097705273437501,94.30999755859376,0.04,2025-04-11,7.849527773499235
put,103.0,0.010958904109589,8.375,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,8.690002441406236
put,104.0,0.010958904109589,9.35,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,9.690002441406236
put,105.0,0.010958904109589,9.325,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,10.690002441406236
put,106.0,0.010958904109589,11.075,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,11.690002441406236
put,107.0,0.010958904109589,10.975,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,12.690002441406236
put,108.0,0.010958904109589,12.05,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,13.690002441406236
put,109.0,0.010958904109589,13.65,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,14.690002441406236
put,110.0,0.010958904109589,16.15,0.8818371191406249,94.30999755859376,0.04,2025-04-11,15.86830262684808
put,111.0,0.010958904109589,14.575,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,16.690002441406236
put,112.0,0.010958904109589,16.3,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,17.690002441406236
put,113.0,0.010958904109589,17.450000000000003,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,18.690002441406236
put,114.0,0.010958904109589,17.475,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,19.690002441406236
put,115.0,0.010958904109589,19.375,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,20.690002441406236
put,116.0,0.010958904109589,20.3,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,21.690002441406236
put,117.0,0.010958904109589,20.5,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,22.690002441406236
put,118.0,0.010958904109589,22.525,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,23.690002441406236
put,119.0,0.010958904109589,21.4,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,24.690002441406236
put,120.0,0.010958904109589,25.75,0.85937640625,94.30999755859376,0.04,2025-04-11,25.695296478679595
put,121.0,0.010958904109589,24.575,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,26.690002441406236
put,122.0,0.010958904109589,26.475,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,27.690002441406236
put,123.0,0.010958904109589,26.775,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,28.690002441406236
put,124.0,0.010958904109589,27.525,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,29.690002441406236
put,125.0,0.010958904109589,28.325,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,30.690002441406236
put,129.0,0.010958904109589,32.650000000000006,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,34.690002441406236
put,132.0,0.010958904109589,34.95,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,37.690002441406236
put,137.0,0.010958904109589,40.25,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-11,42.690002441406236
call,65.0,0.0273972602739726,31.1,1.8623053759765624,94.30999755859376,0.04,2025-04-17,30.599600313034138
call,70.0,0.0273972602739726,27.1,1.854981193847656,94.30999755859376,0.04,2025-04-17,26.468844257570293
call,75.0,0.0273972602739726,21.55,1.4287137939453125,94.30999755859376,0.04,2025-04-17,21.045300659605203
call,80.0,0.0273972602739726,17.0,1.2519568652343749,94.30999755859376,0.04,2025-04-17,16.467871807705663
call,85.0,0.0273972602739726,12.925,1.1364789270019533,94.30999755859376,0.04,2025-04-17,12.368877378187083
call,90.0,0.0273972602739726,9.2,1.0261279162597656,94.30999755859376,0.04,2025-04-17,8.63565216553226
call,95.0,0.0273972602739726,5.975,0.9233406103515626,94.30999755859376,0.04,2025-04-17,5.432437094519467
call,100.0,0.0273972602739726,3.5,0.842775009765625,94.30999755859376,0.04,2025-04-17,3.0216138865030735
call,101.0,0.0273972602739726,3.2,0.8444839770507812,94.30999755859376,0.04,2025-04-17,2.746916615956265
call,105.0,0.0273972602739726,1.845,0.7856466748046875,94.30999755859376,0.04,2025-04-17,1.4815142391530849
call,106.0,0.0273972602739726,1.645,0.7846701220703125,94.30999755859376,0.04,2025-04-17,1.3099368087122238
call,107.0,0.0273972602739726,1.395,0.7700218310546876,94.30999755859376,0.04,2025-04-17,1.077859126864245
call,108.0,0.0273972602739726,1.205,0.762697685546875,94.30999755859376,0.04,2025-04-17,0.9231042282483896
call,109.0,0.0273972602739726,1.04,0.7563500927734376,94.30999755859376,0.04,2025-04-17,0.7775633948581762
call,110.0,0.0273972602739726,0.895,0.7509790527343749,94.30999755859376,0.04,2025-04-17,0.6541144256338468
call,111.0,0.0273972602739726,0.77,0.7465845654296875,94.30999755859376,0.04,2025-04-17,0.554909224878228
call,112.0,0.0273972602739726,0.665,0.74414318359375,94.30999755859376,0.04,2025-04-17,0.4612718860385609
call,113.0,0.0273972602739726,0.5700000000000001,0.7402369726562499,94.30999755859376,0.04,2025-04-17,0.3919952667894962
call,114.0,0.0273972602739726,0.49,0.7382838671874999,94.30999755859376,0.04,2025-04-17,0.3285986439975189
call,115.0,0.0273972602739726,0.415,0.73437765625,94.30999755859376,0.04,2025-04-17,0.2697564339448066
call,116.0,0.0273972602739726,0.365,0.7368190380859375,94.30999755859376,0.04,2025-04-17,0.2347730336572129
call,117.0,0.0273972602739726,0.32,0.7392604199218749,94.30999755859376,0.04,2025-04-17,0.19982422467136876
call,118.0,0.0273972602739726,0.28,0.7412135253906249,94.30999755859376,0.04,2025-04-17,0.16956453336858923
call,119.0,0.0273972602739726,0.24,0.7402369726562499,94.30999755859376,0.04,2025-04-17,0.14375447290235063
call,120.0,0.0273972602739726,0.21,0.7421900781249999,94.30999755859376,0.04,2025-04-17,0.12128677196824444
call,121.0,0.0273972602739726,0.19,0.7500025,94.30999755859376,0.04,2025-04-17,0.10663442635366015
call,122.0,0.0273972602739726,0.1699999999999999,0.754885263671875,94.30999755859376,0.04,2025-04-17,0.095298775931909
call,123.0,0.0273972602739726,0.15,0.7578149218750001,94.30999755859376,0.04,2025-04-17,0.08248598868741865
call,124.0,0.0273972602739726,0.135,0.76367423828125,94.30999755859376,0.04,2025-04-17,0.07196324575785396
call,125.0,0.0273972602739726,0.125,0.772463212890625,94.30999755859376,0.04,2025-04-17,0.064094650214809
call,126.0,0.0273972602739726,0.1149999999999999,0.7812521875,94.30999755859376,0.04,2025-04-17,0.05963586578682701
call,127.0,0.0273972602739726,0.105,0.78711150390625,94.30999755859376,0.04,2025-04-17,0.053742383859476946
call,128.0,0.0273972602739726,0.095,0.7929708203125,94.30999755859376,0.04,2025-04-17,0.0478721404448786
call,129.0,0.0273972602739726,0.09,0.8027363476562499,94.30999755859376,0.04,2025-04-17,0.04399975762312059
call,130.0,0.0273972602739726,0.08,0.80664255859375,94.30999755859376,0.04,2025-04-17,0.03744345366159328
call,135.0,0.0273972602739726,0.06,0.851563984375,94.30999755859376,0.04,2025-04-17,0.026795623432927157
call,140.0,0.0273972602739726,0.045,0.8945323046874999,94.30999755859376,0.04,2025-04-17,0.019166051532031828
call,145.0,0.0273972602739726,0.035,0.9335944140625,94.30999755859376,0.04,2025-04-17,0.01343933144023707
call,150.0,0.0273972602739726,0.03,0.98437515625,94.30999755859376,0.04,2025-04-17,0.011718419885878588
call,155.0,0.0273972602739726,0.03,1.0390673046875003,94.30999755859376,0.04,2025-04-17,0.01108183124787755
call,160.0,0.0273972602739726,0.025,1.078129609375,94.30999755859376,0.04,2025-04-17,0.008862493133371535
call,165.0,0.0273972602739726,0.02,1.109379453125,94.30999755859376,0.04,2025-04-17,0.006789711849694941
call,170.0,0.0273972602739726,0.02,1.15625421875,94.30999755859376,0.04,2025-04-17,0.006477743704499346
call,175.0,0.0273972602739726,0.015,1.171879140625,94.30999755859376,0.04,2025-04-17,0.004251304564329951
call,180.0,0.0273972602739726,0.015,1.21875390625,94.30999755859376,0.04,2025-04-17,0.004131962288976476
call,185.0,0.0273972602739726,0.01,1.21875390625,94.30999755859376,0.04,2025-04-17,0.002613779023341508
call,190.0,0.0273972602739726,0.01,1.2656286718749998,94.30999755859376,0.04,2025-04-17,0.0027056498394986677
call,195.0,0.0273972602739726,0.01,1.3125034374999998,94.30999755859376,0.04,2025-04-17,0.002839319668246508
call,200.0,0.0273972602739726,0.005,1.2812535937499998,94.30999755859376,0.04,2025-04-17,0.0012374440875834647
call,210.0,0.0273972602739726,0.005,1.3437532812499997,94.30999755859376,0.04,2025-04-17,0.0009822030115117443
call,220.0,0.0273972602739726,0.005,1.4375028125,94.30999755859376,0.04,2025-04-17,0.0013474799954847523
call,230.0,0.0273972602739726,0.005,1.5000025,94.30999755859376,0.04,2025-04-17,0.0012087738013993512
call,240.0,0.0273972602739726,0.005,1.5625021874999998,94.30999755859376,0.04,2025-04-17,0.001170520444659937
call,250.0,0.0273972602739726,0.005,1.625001875,94.30999755859376,0.04,2025-04-17,0.0011933070871678311
call,260.0,0.0273972602739726,0.005,1.6875015625,94.30999755859376,0.04,2025-04-17,0.001238315768689162
call,280.0,0.0273972602739726,0.005,1.78125109375,94.30999755859376,0.04,2025-04-17,0.0010930067818876858
call,290.0,0.0273972602739726,0.005,1.8125009375,94.30999755859376,0.04,2025-04-17,0.0008915462694784785
call,300.0,0.0273972602739726,0.005,1.875000625,94.30999755859376,0.04,2025-04-17,0.00101096843980478
put,40.0,0.0273972602739726,0.06,1.9765626171875,94.30999755859376,0.04,2025-04-17,0.025422054302484877
put,45.0,0.0273972602739726,0.0849999999999999,1.8007822460937497,94.30999755859376,0.04,2025-04-17,0.039575384611984545
put,50.0,0.0273972602739726,0.12,1.640626796875,94.30999755859376,0.04,2025-04-17,0.059475911084612657
put,55.0,0.0273972602739726,0.155,1.474612001953125,94.30999755859376,0.04,2025-04-17,0.07945027650493507
put,60.0,0.0273972602739726,0.22,1.3378939355468746,94.30999755859376,0.04,2025-04-17,0.12292881843478616
put,65.0,0.0273972602739726,0.33,1.220707021484375,94.30999755859376,0.04,2025-04-17,0.19913049028376825
put,70.0,0.0273972602739726,0.495,1.108402895507813,94.30999755859376,0.04,2025-04-17,0.3206318793599323
put,75.0,0.0273972602739726,0.8400000000000001,1.0332079589843752,94.30999755859376,0.04,2025-04-17,0.5995093818320001
put,80.0,0.0273972602739726,1.355,0.9506840869140624,94.30999755859376,0.04,2025-04-17,1.038456955807461
put,85.0,0.0273972602739726,2.165,0.8710950390625,94.30999755859376,0.04,2025-04-17,1.7812421790850577
put,90.0,0.0273972602739726,3.475,0.8044453149414061,94.30999755859376,0.04,2025-04-17,3.0339153000585246
put,95.0,0.0273972602739726,5.975,0.8220232641601561,94.30999755859376,0.04,2025-04-17,5.483701100263923
put,100.0,0.0273972602739726,7.8,0.6237830590820312,94.30999755859376,0.04,2025-04-17,7.458630894658009
put,101.0,0.0273972602739726,7.5,0.4438532177734374,94.30999755859376,0.04,2025-04-17,7.35706597382783
put,105.0,0.0273972602739726,11.125,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,10.690002441406236
put,106.0,0.0273972602739726,11.725,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,11.690002441406236
put,107.0,0.0273972602739726,11.625,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,12.690002441406236
put,108.0,0.0273972602739726,13.525,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,13.690002441406236
put,109.0,0.0273972602739726,14.375,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,14.690002441406236
put,110.0,0.0273972602739726,14.15,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,15.690002441406236
put,111.0,0.0273972602739726,16.125,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,16.690002441406236
put,112.0,0.0273972602739726,17.0,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,17.690002441406236
put,113.0,0.0273972602739726,17.9,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,18.690002441406236
put,114.0,0.0273972602739726,17.775,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,19.690002441406236
put,115.0,0.0273972602739726,19.65,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,20.690002441406236
put,116.0,0.0273972602739726,20.675,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,21.690002441406236
put,117.0,0.0273972602739726,20.7,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,22.690002441406236
put,118.0,0.0273972602739726,21.55,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,23.690002441406236
put,119.0,0.0273972602739726,23.625,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,24.690002441406236
put,120.0,0.0273972602739726,24.675,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,25.690002441406236
put,121.0,0.0273972602739726,25.575000000000003,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,26.690002441406236
put,122.0,0.0273972602739726,25.625,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,27.690002441406236
put,123.0,0.0273972602739726,26.625,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,28.690002441406236
put,124.0,0.0273972602739726,27.525,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,29.690002441406236
put,125.0,0.0273972602739726,28.95,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,30.690002441406236
put,126.0,0.0273972602739726,29.525,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,31.690002441406236
put,127.0,0.0273972602739726,30.6,1.0000000000000004e-05,94.30999755859376,0.04,2025-04-17,32.690002441406236
